Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,StreamMode,RunOrder,SchedulePosition
c,bytes,message,100,14,libbson,1.27.5,59486,78455,15143,137941,16810.678143,12746.160219,7249.476225,0,1.0,100,99d1c7fab316,,4073,7
c,bytes,message,100,14,protobuf-wire,wire-v2,4703,24930,4932,29633,212630.236020,40112.314481,33746.161374,0,1.0,100,99d1c7fab316,,4074,8
c,bytes,message,100,14,nanopb,0.4.9,4797,22436,4932,27233,208463.623098,44571.224817,36720.155693,0,1.0,100,99d1c7fab316,,4075,9
c,bytes,message,100,14,jansson,2.14,203084,275489,16795,478573,4924.070828,3629.908998,2089.545378,0,1.0,100,99d1c7fab316,,4076,10
c,bytes,message,100,14,flatcc,0.6.1,15713,21757,8304,37470,63641.570674,45962.219056,26688.017080,0,1.0,100,99d1c7fab316,,4077,11
c,bytes,message,100,14,tinycbor,0.6.0,15658,149763,12295,165421,63865.116873,6677.216669,6045.181688,0,1.0,100,99d1c7fab316,,4078,12
c,bytes,message,100,14,cJSON,1.7.18,172522,113690,16741,286212,5796.362203,8795.848360,3493.913603,0,1.0,100,99d1c7fab316,,4079,13
c,bytes,message,100,14,json-c,0.15,177025,228549,16795,405574,5648.919644,4375.429339,2465.641289,0,1.0,100,99d1c7fab316,,4080,14
c,bytes,message,100,14,qcbor,1.5.1,54966,150395,12295,205361,18193.064804,6649.157219,4869.473756,0,1.0,100,99d1c7fab316,,4081,15
c,bytes,message,100,14,msgpack-c,6.0.1,18325,38341,12295,56666,54570.259209,26081.740174,17647.266438,0,1.0,100,99d1c7fab316,,4082,16
c,bytes,message,100,14,custom-binary,v2-1.0,2403,21690,5343,24093,416146.483562,46104.195482,41505.831569,0,1.0,100,99d1c7fab316,,4083,17
c,bytes,message,100,14,mpack,1.1,10526,43095,12295,53621,95002.850086,23204.548091,18649.409746,0,1.0,100,99d1c7fab316,,4084,18
c,bytes,message,100,15,msgpack-c,6.0.1,17949,36946,12295,54895,55713.410218,27066.529530,18216.595318,0,1.0,100,99d1c7fab316,,4085,0
c,bytes,message,100,15,flatcc,0.6.1,15346,21748,8304,37094,65163.560537,45981.239654,26958.537769,0,1.0,100,99d1c7fab316,,4086,1
c,bytes,message,100,15,avro-c,1.11.3,14627,32938,5543,47565,68366.719081,30360.070435,21023.862083,0,1.0,100,99d1c7fab316,,4087,2
c,bytes,message,100,15,nanopb,0.4.9,4505,22416,4932,26921,221975.582686,44610.992148,37145.722670,0,1.0,100,99d1c7fab316,,4088,3
c,bytes,message,100,15,ubj,1.0-min,6383,24716,9043,31099,156666.144446,40459.621298,32155.374771,0,1.0,100,99d1c7fab316,,4089,4
c,bytes,message,100,15,protobuf-wire,wire-v2,4390,22332,4932,26722,227790.432802,44778.792764,37422.348627,0,1.0,100,99d1c7fab316,,4090,5
c,bytes,message,100,15,qcbor,1.5.1,54979,150411,12295,205390,18188.762982,6648.449914,4868.786212,0,1.0,100,99d1c7fab316,,4091,6
c,bytes,message,100,15,custom-binary,v2-1.0,2289,22223,5343,24512,436871.996505,44998.425055,40796.344648,0,1.0,100,99d1c7fab316,,4092,7
c,bytes,message,100,15,parson,1.5.3,392309,133772,16795,526081,2549.011111,7475.405915,1900.847968,0,1.0,100,99d1c7fab316,,4093,8
c,bytes,message,100,15,libbson,1.27.5,60342,79010,15143,139352,16572.205098,12656.625744,7176.072105,0,1.0,100,99d1c7fab316,,4094,9
c,bytes,message,100,15,json-c,0.15,188565,229880,16795,418445,5303.211094,4350.095702,2389.800332,0,1.0,100,99d1c7fab316,,4095,10
c,bytes,message,100,15,yyjson,0.10.0,55025,48856,16717,103881,18173.557474,20468.315048,9626.399438,0,1.0,100,99d1c7fab316,,4096,11
c,bytes,message,100,15,zcbor,0.9,30173,162561,12395,192734,33142.213237,6151.536962,5188.498137,0,1.0,100,99d1c7fab316,,4097,12
c,bytes,message,100,15,jansson,2.14,204339,283776,16795,488115,4893.828393,3523.906180,2048.697541,0,1.0,100,99d1c7fab316,,4098,13
c,bytes,message,100,15,protobuf-c,1.5.0,4763,22253,4932,27016,209951.711106,44937.761201,37015.102162,0,1.0,100,99d1c7fab316,,4099,14
c,bytes,message,100,15,cJSON,1.7.18,168916,112609,16741,281525,5920.102299,8880.284880,3552.082408,0,1.0,100,99d1c7fab316,,4100,15
c,bytes,message,100,15,tinycbor,0.6.0,15847,149676,12295,165523,63103.426516,6681.097838,6041.456474,0,1.0,100,99d1c7fab316,,4101,16
c,bytes,message,100,15,mpack,1.1,10405,44570,12295,54975,96107.640557,22436.616558,18190.086403,0,1.0,100,99d1c7fab316,,4102,17
c,bytes,message,100,15,cbor-encode,0.11.0,90863,145536,13543,236399,11005.579829,6871.152155,4230.136337,0,1.0,100,99d1c7fab316,,4103,18
c,bytes,message,100,16,yyjson,0.10.0,53939,47369,16717,101308,18539.461243,21110.853090,9870.888775,0,1.0,100,99d1c7fab316,,4104,0
c,bytes,message,100,16,protobuf-wire,wire-v2,4685,22019,4932,26704,213447.171825,45415.323130,37447.573397,0,1.0,100,99d1c7fab316,,4105,1
c,bytes,message,100,16,avro-c,1.11.3,14696,32579,5543,47275,68045.726728,30694.619233,21152.829191,0,1.0,100,99d1c7fab316,,4106,2
c,bytes,message,100,16,protobuf-c,1.5.0,4239,21817,4932,26056,235904.694503,45835.816107,38378.876267,0,1.0,100,99d1c7fab316,,4107,3
c,bytes,message,100,16,parson,1.5.3,384639,132551,16795,517190,2599.840370,7544.265981,1933.525397,0,1.0,100,99d1c7fab316,,4108,4
c,bytes,message,100,16,ubj,1.0-min,6370,22716,9043,29086,156985.871272,44021.834830,34380.801760,0,1.0,100,99d1c7fab316,,4109,5
c,bytes,message,100,16,zcbor,0.9,28192,156563,12395,184755,35471.055619,6387.205151,5412.573408,0,1.0,100,99d1c7fab316,,4110,6
c,bytes,message,100,16,flatcc,0.6.1,15638,24079,8304,39717,63946.796266,41529.963869,25178.135307,0,1.0,100,99d1c7fab316,,4111,7
c,bytes,message,100,16,custom-binary,v2-1.0,2346,21619,5343,23965,426257.459506,46255.608493,41727.519299,0,1.0,100,99d1c7fab316,,4112,8
c,bytes,message,100,16,mpack,1.1,10039,45273,12295,55312,99611.515091,22088.220352,18079.259474,0,1.0,100,99d1c7fab316,,4113,9
c,bytes,message,100,16,msgpack-c,6.0.1,17886,39214,12295,57100,55909.650006,25501.096547,17513.134851,0,1.0,100,99d1c7fab316,,4114,10
c,bytes,message,100,16,tinycbor,0.6.0,15733,151524,12295,167257,63560.668658,6599.614583,5978.823009,0,1.0,100,99d1c7fab316,,4115,11
c,bytes,message,100,16,cJSON,1.7.18,170904,111710,16741,282614,5851.238122,8951.750067,3538.395126,0,1.0,100,99d1c7fab316,,4116,12
c,bytes,message,100,16,libbson,1.27.5,59249,75969,15143,135218,16877.921990,13163.263963,7395.465101,0,1.0,100,99d1c7fab316,,4117,13
c,bytes,message,100,16,jansson,2.14,201793,274946,16795,476739,4955.573285,3637.077826,2097.583793,0,1.0,100,99d1c7fab316,,4118,14
c,bytes,message,100,16,qcbor,1.5.1,54121,152188,12295,206309,18477.116092,6570.820301,4847.098285,0,1.0,100,99d1c7fab316,,4119,15
c,bytes,message,100,16,cbor-encode,0.11.0,89407,155607,13543,245014,11184.806559,6426.446111,4081.399430,0,1.0,100,99d1c7fab316,,4120,16
c,bytes,message,100,16,json-c,0.15,175527,222442,16795,397969,5697.129217,4495.553897,2512.758531,0,1.0,100,99d1c7fab316,,4121,17
c,bytes,message,100,16,nanopb,0.4.9,4900,22383,4932,27283,204081.632653,44676.763615,36652.860756,0,1.0,100,99d1c7fab316,,4122,18
c,bytes,message,100,17,zcbor,0.9,29272,157543,12395,186815,34162.339437,6347.473388,5352.889222,0,1.0,100,99d1c7fab316,,4123,0
c,bytes,message,100,17,avro-c,1.11.3,14834,32418,5543,47252,67412.700553,30847.060275,21163.125370,0,1.0,100,99d1c7fab316,,4124,1
c,bytes,message,100,17,nanopb,0.4.9,4070,21855,4932,25925,245700.245700,45756.119881,38572.806172,0,1.0,100,99d1c7fab316,,4125,2
c,bytes,message,100,17,libbson,1.27.5,57871,76352,15143,134223,17279.811996,13097.233864,7450.287954,0,1.0,100,99d1c7fab316,,4126,3
c,bytes,message,100,17,flatcc,0.6.1,15561,21778,8304,37339,64263.222158,45917.898797,26781.649214,0,1.0,100,99d1c7fab316,,4127,4
c,bytes,message,100,17,qcbor,1.5.1,55350,153394,12295,208744,18066.847335,6519.159811,4790.556854,0,1.0,100,99d1c7fab316,,4128,5
c,bytes,message,100,17,custom-binary,v2-1.0,2516,21677,5343,24193,397456.279809,46131.844812,41334.270243,0,1.0,100,99d1c7fab316,,4129,6
c,bytes,message,100,17,protobuf-c,1.5.0,4873,21903,4932,26776,205212.394829,45655.846231,37346.877801,0,1.0,100,99d1c7fab316,,4130,7
c,bytes,message,100,17,cJSON,1.7.18,168866,114586,16741,283452,5921.855199,8727.069625,3527.934183,0,1.0,100,99d1c7fab316,,4131,8
c,bytes,message,100,17,protobuf-wire,wire-v2,4769,22078,4932,26847,209687.565527,45293.957786,37248.109658,0,1.0,100,99d1c7fab316,,4132,9
c,bytes,message,100,17,tinycbor,0.6.0,15353,150355,12295,165708,65133.850062,6650.926141,6034.711661,0,1.0,100,99d1c7fab316,,4133,10
c,bytes,message,100,17,mpack,1.1,10371,44603,12295,54974,96422.717192,22420.016591,18190.417288,0,1.0,100,99d1c7fab316,,4134,11
c,bytes,message,100,17,jansson,2.14,203931,271242,16795,475173,4903.619361,3686.744678,2104.496678,0,1.0,100,99d1c7fab316,,4135,12
c,bytes,message,100,17,parson,1.5.3,386918,130661,16795,517579,2584.526954,7653.393132,1932.072205,0,1.0,100,99d1c7fab316,,4136,13
c,bytes,message,100,17,msgpack-c,6.0.1,17286,39417,12295,56703,57850.283466,25369.764315,17635.751195,0,1.0,100,99d1c7fab316,,4137,14
c,bytes,message,100,17,json-c,0.15,173669,215661,16795,389330,5758.080026,4636.906998,2568.515141,0,1.0,100,99d1c7fab316,,4138,15
c,bytes,message,100,17,yyjson,0.10.0,52840,47681,16717,100521,18925.056775,20972.714498,9948.170034,0,1.0,100,99d1c7fab316,,4139,16
c,bytes,message,100,17,ubj,1.0-min,6457,22732,9043,29189,154870.682980,43990.849903,34259.481311,0,1.0,100,99d1c7fab316,,4140,17
c,bytes,message,100,17,cbor-encode,0.11.0,91439,150530,13543,241969,10936.252584,6643.194048,4132.760808,0,1.0,100,99d1c7fab316,,4141,18
c,bytes,message,100,18,flatcc,0.6.1,15180,21752,8304,36932,65876.152833,45972.784112,27076.789776,0,1.0,100,99d1c7fab316,,4142,0
c,bytes,message,100,18,qcbor,1.5.1,53097,148358,12295,201455,18833.455751,6740.452150,4963.887717,0,1.0,100,99d1c7fab316,,4143,1
c,bytes,message,100,18,tinycbor,0.6.0,15505,144913,12295,160418,64495.324089,6900.692139,6233.714421,0,1.0,100,99d1c7fab316,,4144,2
c,bytes,message,100,18,mpack,1.1,10591,44409,12295,55000,94419.790388,22517.958072,18181.818182,0,1.0,100,99d1c7fab316,,4145,3
c,bytes,message,100,18,ubj,1.0-min,6268,22728,9043,28996,159540.523293,43998.592045,34487.515519,0,1.0,100,99d1c7fab316,,4146,4
c,bytes,message,100,18,avro-c,1.11.3,14657,32705,5543,47362,68226.785836,30576.364470,21113.973227,0,1.0,100,99d1c7fab316,,4147,5
c,bytes,message,100,18,jansson,2.14,196530,278916,16795,475446,5088.281687,3585.308839,2103.288281,0,1.0,100,99d1c7fab316,,4148,6
c,bytes,message,100,18,libbson,1.27.5,58391,75947,15143,134338,17125.926941,13167.077041,7443.910137,0,1.0,100,99d1c7fab316,,4149,7
c,bytes,message,100,18,custom-binary,v2-1.0,2412,21624,5343,24036,414593.698176,46244.913060,41604.260276,0,1.0,100,99d1c7fab316,,4150,8
c,bytes,message,100,18,parson,1.5.3,385104,134575,16795,519679,2596.701151,7430.800669,1924.264787,0,1.0,100,99d1c7fab316,,4151,9
c,bytes,message,100,18,zcbor,0.9,28749,159250,12395,187999,34783.818568,6279.434851,5319.177230,0,1.0,100,99d1c7fab316,,4152,10
c,bytes,message,100,18,yyjson,0.10.0,52089,47816,16717,99905,19197.911267,20913.501757,10009.509034,0,1.0,100,99d1c7fab316,,4153,11
c,bytes,message,100,18,cJSON,1.7.18,170955,113585,16741,284540,5849.492557,8803.979399,3514.444366,0,1.0,100,99d1c7fab316,,4154,12
c,bytes,message,100,18,protobuf-wire,wire-v2,4889,22036,4932,26925,204540.805891,45380.286803,37140.204271,0,1.0,100,99d1c7fab316,,4155,13
c,bytes,message,100,18,msgpack-c,6.0.1,17255,39291,12295,56546,57954.216169,25451.121122,17684.716868,0,1.0,100,99d1c7fab316,,4156,14
c,bytes,message,100,18,cbor-encode,0.11.0,89559,148502,13543,238061,11165.823647,6733.916042,4200.604047,0,1.0,100,99d1c7fab316,,4157,15
c,bytes,message,100,18,json-c,0.15,169522,222038,16795,391560,5898.939371,4503.733595,2553.887016,0,1.0,100,99d1c7fab316,,4158,16
c,bytes,message,100,18,nanopb,0.4.9,4758,22227,4932,26985,210172.341320,44990.327080,37057.624606,0,1.0,100,99d1c7fab316,,4159,17
c,bytes,message,100,18,protobuf-c,1.5.0,4717,21886,4932,26603,211999.152003,45691.309513,37589.745517,0,1.0,100,99d1c7fab316,,4160,18
c,bytes,message,100,19,cbor-encode,0.11.0,87730,155559,13543,243289,11398.609370,6428.429085,4110.337911,0,1.0,100,99d1c7fab316,,4161,0
c,bytes,message,100,19,nanopb,0.4.9,3713,21954,4932,25667,269323.996768,45549.785916,38960.532980,0,1.0,100,99d1c7fab316,,4162,1
c,bytes,message,100,19,ubj,1.0-min,6417,22764,9043,29181,155836.060464,43929.010719,34268.873582,0,1.0,100,99d1c7fab316,,4163,2
c,bytes,message,100,19,msgpack-c,6.0.1,18069,38250,12295,56319,55343.405833,26143.790850,17755.997088,0,1.0,100,99d1c7fab316,,4164,3
c,bytes,message,100,19,qcbor,1.5.1,54923,151400,12295,206323,18207.308414,6605.019815,4846.769386,0,1.0,100,99d1c7fab316,,4165,4
c,bytes,message,100,19,json-c,0.15,163895,217903,16795,381798,6101.467403,4589.197946,2619.186062,0,1.0,100,99d1c7fab316,,4166,5
c,bytes,message,100,19,protobuf-c,1.5.0,4165,21890,4932,26055,240096.038415,45682.960256,38380.349261,0,1.0,100,99d1c7fab316,,4167,6
c,bytes,message,100,19,libbson,1.27.5,60283,75466,15143,135749,16588.424597,13251.000451,7366.536770,0,1.0,100,99d1c7fab316,,4168,7
c,bytes,message,100,19,custom-binary,v2-1.0,2491,21645,5343,24136,401445.202730,46200.046200,41431.885979,0,1.0,100,99d1c7fab316,,4169,8
c,bytes,message,100,19,avro-c,1.11.3,14730,32716,5543,47446,67888.662593,30566.083873,21076.592337,0,1.0,100,99d1c7fab316,,4170,9
c,bytes,message,100,19,parson,1.5.3,384321,130168,16795,514489,2601.991564,7682.379694,1943.676152,0,1.0,100,99d1c7fab316,,4171,10
c,bytes,message,100,19,flatcc,0.6.1,15888,23737,8304,39625,62940.584089,42128.322871,25236.593060,0,1.0,100,99d1c7fab316,,4172,11
c,bytes,message,100,19,yyjson,0.10.0,52216,47861,16717,100077,19151.218017,20893.838407,9992.305924,0,1.0,100,99d1c7fab316,,4173,12
c,bytes,message,100,19,cJSON,1.7.18,170400,112735,16741,283135,5868.544601,8870.359693,3531.884084,0,1.0,100,99d1c7fab316,,4174,13
c,bytes,message,100,19,protobuf-wire,wire-v2,4783,22010,4932,26793,209073.803052,45433.893685,37323.181428,0,1.0,100,99d1c7fab316,,4175,14
c,bytes,message,100,19,jansson,2.14,200037,274500,16795,474537,4999.075171,3642.987250,2107.317238,0,1.0,100,99d1c7fab316,,4176,15
c,bytes,message,100,19,zcbor,0.9,29438,165699,12395,195137,33969.699028,6035.039439,5124.604765,0,1.0,100,99d1c7fab316,,4177,16
c,bytes,message,100,19,mpack,1.1,10510,43558,12295,54068,95147.478592,22957.895220,18495.228231,0,1.0,100,99d1c7fab316,,4178,17
c,bytes,message,100,19,tinycbor,0.6.0,15904,150860,12295,166764,62877.263581,6628.662336,5996.498045,0,1.0,100,99d1c7fab316,,4179,18
c,bytes,message,100,20,protobuf-wire,wire-v2,4251,21950,4932,26201,235238.767349,45558.086560,38166.482195,0,1.0,100,99d1c7fab316,,4180,0
c,bytes,message,100,20,zcbor,0.9,28839,154118,12395,182957,34675.266133,6488.534759,5465.765180,0,1.0,100,99d1c7fab316,,4181,1
c,bytes,message,100,20,msgpack-c,6.0.1,17633,38013,12295,55646,56711.847105,26306.789782,17970.743629,0,1.0,100,99d1c7fab316,,4182,2
c,bytes,message,100,20,jansson,2.14,201227,278246,16795,479473,4969.512044,3593.942051,2085.623174,0,1.0,100,99d1c7fab316,,4183,3
c,bytes,message,100,20,cJSON,1.7.18,167972,112014,16741,279986,5953.373181,8927.455497,3571.607152,0,1.0,100,99d1c7fab316,,4184,4
c,bytes,message,100,20,cbor-encode,0.11.0,91456,151217,13543,242673,10934.219734,6613.013087,4120.771573,0,1.0,100,99d1c7fab316,,4185,5
c,bytes,message,100,20,json-c,0.15,171715,231143,16795,402858,5823.603063,4326.326127,2482.264222,0,1.0,100,99d1c7fab316,,4186,6
c,bytes,message,100,20,libbson,1.27.5,59932,78730,15143,138662,16685.576987,12701.638511,7211.781166,0,1.0,100,99d1c7fab316,,4187,7
c,bytes,message,100,20,yyjson,0.10.0,54812,48949,16717,103761,18244.180107,20429.426546,9637.532406,0,1.0,100,99d1c7fab316,,4188,8
c,bytes,message,100,20,protobuf-c,1.5.0,5372,22361,4932,27733,186150.409531,44720.719109,36058.125699,0,1.0,100,99d1c7fab316,,4189,9
c,bytes,message,100,20,avro-c,1.11.3,15568,33083,5543,48651,64234.326824,30227.004806,20554.562085,0,1.0,100,99d1c7fab316,,4190,10
c,bytes,message,100,20,parson,1.5.3,392765,137441,16795,530206,2546.051710,7275.849274,1886.059381,0,1.0,100,99d1c7fab316,,4191,11
c,bytes,message,100,20,mpack,1.1,11675,49254,12295,60929,85653.104925,20302.919560,16412.545750,0,1.0,100,99d1c7fab316,,4192,12
c,bytes,message,100,20,qcbor,1.5.1,62117,150888,12295,213005,16098.652543,6627.432268,4694.725476,0,1.0,100,99d1c7fab316,,4193,13
c,bytes,message,100,20,tinycbor,0.6.0,16276,146655,12295,162931,61440.157287,6818.724217,6137.567437,0,1.0,100,99d1c7fab316,,4194,14
c,bytes,message,100,20,ubj,1.0-min,6708,23165,9043,29873,149075.730471,43168.573279,33475.044354,0,1.0,100,99d1c7fab316,,4195,15
c,bytes,message,100,20,custom-binary,v2-1.0,2606,21984,5343,24590,383729.854183,45487.627365,40666.937780,0,1.0,100,99d1c7fab316,,4196,16
c,bytes,message,100,20,flatcc,0.6.1,17713,21820,8304,39533,56455.710495,45829.514207,25295.322895,0,1.0,100,99d1c7fab316,,4197,17
c,bytes,message,100,20,nanopb,0.4.9,4967,22302,4932,27269,201328.769881,44839.027890,36671.678463,0,1.0,100,99d1c7fab316,,4198,18
c,bytes,message,100,21,protobuf-wire,wire-v2,5295,23017,4932,28312,188857.412653,43446.148499,35320.712066,0,1.0,100,99d1c7fab316,,4199,0
c,bytes,message,100,21,libbson,1.27.5,59167,75889,15143,135056,16901.313232,13177.140297,7404.335979,0,1.0,100,99d1c7fab316,,4200,1
c,bytes,message,100,21,msgpack-c,6.0.1,18292,39978,12295,58270,54668.707632,25013.757567,17161.489617,0,1.0,100,99d1c7fab316,,4201,2
c,bytes,message,100,21,flatcc,0.6.1,14884,21750,8304,36634,67186.240258,45977.011494,27297.046460,0,1.0,100,99d1c7fab316,,4202,3
c,bytes,message,100,21,jansson,2.14,199797,281078,16795,480875,5005.080156,3557.731306,2079.542501,0,1.0,100,99d1c7fab316,,4203,4
c,bytes,message,100,21,mpack,1.1,10380,43380,12295,53760,96339.113680,23052.097741,18601.190476,0,1.0,100,99d1c7fab316,,4204,5
c,bytes,message,100,21,yyjson,0.10.0,52234,48435,16717,100669,19144.618448,20646.226902,9933.544587,0,1.0,100,99d1c7fab316,,4205,6
c,bytes,message,100,21,protobuf-c,1.5.0,5227,22076,4932,27303,191314.329443,45298.061243,36626.011794,0,1.0,100,99d1c7fab316,,4206,7
c,bytes,message,100,21,custom-binary,v2-1.0,2388,21756,5343,24144,418760.469012,45964.331679,41418.157720,0,1.0,100,99d1c7fab316,,4207,8
c,bytes,message,100,21,qcbor,1.5.1,52802,147611,12295,200413,18938.676565,6774.562871,4989.696277,0,1.0,100,99d1c7fab316,,4208,9
c,bytes,message,100,21,ubj,1.0-min,6316,22966,9043,29282,158328.055731,43542.628233,34150.672768,0,1.0,100,99d1c7fab316,,4209,10
c,bytes,message,100,21,nanopb,0.4.9,4792,21946,4932,26738,208681.135225,45566.390231,37399.955120,0,1.0,100,99d1c7fab316,,4210,11
c,bytes,message,100,21,cJSON,1.7.18,175068,119010,16741,294078,5712.066169,8402.655239,3400.458382,0,1.0,100,99d1c7fab316,,4211,12
c,bytes,message,100,21,avro-c,1.11.3,14878,33040,5543,47918,67213.335126,30266.343826,20868.984515,0,1.0,100,99d1c7fab316,,4212,13
c,bytes,message,100,21,tinycbor,0.6.0,15748,144756,12295,160504,63500.127000,6908.176518,6230.374321,0,1.0,100,99d1c7fab316,,4213,14
c,bytes,message,100,21,json-c,0.15,173945,225284,16795,399229,5748.943632,4438.841640,2504.828056,0,1.0,100,99d1c7fab316,,4214,15
c,bytes,message,100,21,cbor-encode,0.11.0,92843,151300,13543,244143,10770.871256,6609.385327,4095.960154,0,1.0,100,99d1c7fab316,,4215,16
c,bytes,message,100,21,zcbor,0.9,30925,159063,12395,189988,32336.297494,6286.817173,5263.490326,0,1.0,100,99d1c7fab316,,4216,17
c,bytes,message,100,21,parson,1.5.3,402036,131143,16795,533179,2487.339442,7625.264025,1875.542735,0,1.0,100,99d1c7fab316,,4217,18
c,bytes,message,100,22,tinycbor,0.6.0,15307,148073,12295,163380,65329.587770,6753.425675,6120.700208,0,1.0,100,99d1c7fab316,,4218,0
c,bytes,message,100,22,cbor-encode,0.11.0,87945,148214,13543,236159,11370.743078,6747.000958,4234.435275,0,1.0,100,99d1c7fab316,,4219,1
c,bytes,message,100,22,nanopb,0.4.9,4448,21899,4932,26347,224820.143885,45664.185579,37954.985387,0,1.0,100,99d1c7fab316,,4220,2
c,bytes,message,100,22,flatcc,0.6.1,15868,21714,8304,37582,63019.914293,46053.237543,26608.482784,0,1.0,100,99d1c7fab316,,4221,3
c,bytes,message,100,22,ubj,1.0-min,6348,22690,9043,29038,157529.930687,44072.278537,34437.633446,0,1.0,100,99d1c7fab316,,4222,4
c,bytes,message,100,22,cJSON,1.7.18,169473,111963,16741,281436,5900.644940,8931.522021,3553.205702,0,1.0,100,99d1c7fab316,,4223,5
c,bytes,message,100,22,parson,1.5.3,385982,129105,16795,515087,2590.794389,7745.633399,1941.419605,0,1.0,100,99d1c7fab316,,4224,6
c,bytes,message,100,22,libbson,1.27.5,61344,77201,15143,138545,16301.512780,12953.200088,7217.871450,0,1.0,100,99d1c7fab316,,4225,7
c,bytes,message,100,22,custom-binary,v2-1.0,2458,21588,5343,24046,406834.825061,46322.030758,41586.958330,0,1.0,100,99d1c7fab316,,4226,8
c,bytes,message,100,22,jansson,2.14,197520,274391,16795,471911,5062.778453,3644.434402,2119.043633,0,1.0,100,99d1c7fab316,,4227,9
c,bytes,message,100,22,avro-c,1.11.3,14590,32527,5543,47117,68540.095956,30743.689858,21223.762124,0,1.0,100,99d1c7fab316,,4228,10
c,bytes,message,100,22,yyjson,0.10.0,51986,47749,16717,99735,19235.948140,20942.846971,10026.570412,0,1.0,100,99d1c7fab316,,4229,11
c,bytes,message,100,22,protobuf-c,1.5.0,4782,21882,4932,26664,209117.524049,45699.661823,37503.750375,0,1.0,100,99d1c7fab316,,4230,12
c,bytes,message,100,22,json-c,0.15,175277,221389,16795,396666,5705.255110,4516.936252,2521.012640,0,1.0,100,99d1c7fab316,,4231,13
c,bytes,message,100,22,zcbor,0.9,29526,151961,12395,181487,33868.454921,6580.635821,5510.036532,0,1.0,100,99d1c7fab316,,4232,14
c,bytes,message,100,22,qcbor,1.5.1,53410,152290,12295,205700,18723.085565,6566.419332,4861.448712,0,1.0,100,99d1c7fab316,,4233,15
